-0.000306 0.000096 -0.000045 0.000083 0.000288 0.000078 0.000034 -0.000653
-0.000253 -0.000217 -0.000313 -0.000152 0.000100 -0.000091 0.000002 -0.000295
0.000084 0.000107 0.000288 0.000330 0.000240 0.000384 0.000621 0.000595
-0.000097 0.000026 0.000164 0.000271 0.000600 0.000180 -0.000312 -0.004795
-0.000091 -0.000088 0.000710 0.000692 -0.000005 0.000745 0.001294 0.001756
-0.000038 -0.000047 0.000144 0.000066 0.000035 -0.000079 -0.000178 -0.000060
